UserFavouriteId,UserId,ArtistId,(No column name),usergroupid,isVisible,DisplayName,GroupName
5006,3976,378023,17/06/2014,4890,1,5 Seconds Of Summer,Favourites
5163,3141,378023,27/06/2014,5165,1,5 Seconds Of Summer,Favourites
5255,3453,378023,04/07/2014,5175,1,5 Seconds Of Summer,Favourites
5509,4287,378023,21/07/2014,5627,1,5 Seconds Of Summer,Favourites
5725,4342,378023,30/07/2014,5819,1,5 Seconds Of Summer,Favourites
5812,4365,378023,01/08/2014,5821,1,5 Seconds Of Summer,Favourites
5976,2493,378023,19/08/2014,5681,1,5 Seconds Of Summer,Favourites
6036,3063,378023,20/08/2014,4833,1,5 Seconds Of Summer,Favourites
6006,3257,378023,19/08/2014,5751,1,5 Seconds Of Summer,Favourites
1686,2063,378023,01/07/2013,5384,1,5 Seconds Of Summer,Favourites
1884,2481,378023,12/08/2013,5433,1,5 Seconds Of Summer,Favourites
2144,2151,378023,30/09/2013,5181,1,5 Seconds Of Summer,Favourites
2934,3210,378023,11/02/2014,5185,1,5 Seconds Of Summer,Favourites
2986,1756,378023,19/02/2014,5092,1,5 Seconds Of Summer,Favourites
2839,689,378023,05/02/2014,5512,1,5 Seconds Of Summer,Favourites
3244,2715,378023,12/03/2014,5298,1,5 Seconds Of Summer,Favourites
10409,1689,378023,23/12/2014,6165,1,5 Seconds Of Summer,Teenie Task Force
10152,366,378023,15/12/2014,6129,1,5 Seconds Of Summer,CZ intl priorities
11004,5119,378023,14/01/2015,6287,1,5 Seconds Of Summer,My Projects 
11265,3570,378023,21/01/2015,6325,1,5 Seconds Of Summer,My Projects
10637,468,378023,09/01/2015,6212,1,5 Seconds Of Summer,star
11994,1439,378023,04/02/2015,6410,1,5 Seconds Of Summer,Global Priorities
11978,3323,378023,03/02/2015,5847,1,5 Seconds Of Summer,Favourites
12098,1347,378023,10/02/2015,5428,1,5 Seconds Of Summer,Favourites
8750,3278,378023,21/11/2014,4849,1,5 Seconds Of Summer,Favourites
8838,2128,378023,01/12/2014,5186,1,5 Seconds Of Summer,Favourites
8932,2297,378023,03/12/2014,5107,1,5 Seconds Of Summer,Favourites
8414,2868,378023,05/11/2014,5816,1,5 Seconds Of Summer,Favourites
8319,4834,378023,03/11/2014,5687,1,5 Seconds Of Summer,Favourites
9145,4476,378023,03/12/2014,5978,1,5 Seconds Of Summer,LongTest
6183,3395,378023,29/08/2014,5083,1,5 Seconds Of Summer,Favourites
6587,3381,378023,15/09/2014,5044,1,5 Seconds Of Summer,Favourites
6712,4510,378023,17/09/2014,5411,1,5 Seconds Of Summer,Favourites
6534,4558,378023,12/09/2014,5127,1,5 Seconds Of Summer,Favourites
12926,1589,378023,17/03/2015,6533,1,5 Seconds Of Summer,My Roster
13669,1601,378023,30/03/2015,6618,1,5 Seconds Of Summer,live in Auckland
1423,2003,378078,24/05/2013,5614,1,ABBY,Favourites
5174,1720,378078,27/06/2014,5725,1,ABBY,Favourites
4293,2432,378078,14/05/2014,5451,1,ABBY,Favourites
5025,4095,378251,19/06/2014,5620,1,Sebastian Mikael,Favourites
2474,2817,378251,06/11/2013,4830,1,Sebastian Mikael,Favourites
2454,2469,378406,30/10/2013,5537,1,Martin Garrix,Favourites
3744,2608,378406,09/04/2014,4930,1,Martin Garrix,Favourites
3645,3621,378406,03/04/2014,5707,1,Martin Garrix,Favourites
3640,3611,378406,03/04/2014,5552,1,Martin Garrix,Favourites
9189,237,378406,03/12/2014,5986,1,Martin Garrix,My artists
11634,4667,378406,27/01/2015,6371,1,Martin Garrix,Alice Artists
13976,3472,378406,08/04/2015,6653,1,Martin Garrix,Casablanca Snapshot
9240,1741,378576,04/12/2014,5997,1,Kaaris,RAP GAME
8808,1912,378576,25/11/2014,5738,1,Kaaris,Favourites
11224,5146,378608,20/01/2015,6320,1,Timeflies,Island Records
4271,521,378608,13/05/2014,4941,1,Timeflies,Favourites
4128,3345,378608,06/05/2014,5513,1,Timeflies,Favourites
4171,719,378608,07/05/2014,4986,1,Timeflies,Favourites
2256,2768,378608,15/10/2013,5047,1,Timeflies,Favourites
2358,2804,378608,24/10/2013,5511,1,Timeflies,Favourites
3107,3347,378608,25/02/2014,5213,1,Timeflies,Favourites
5253,4180,379010,04/07/2014,5191,1,Talisco,Favourites
5464,3505,379010,17/07/2014,5262,1,Talisco,Favourites
5840,4181,379010,04/08/2014,5655,1,Talisco,Favourites
10238,1481,379010,16/12/2014,6135,1,Talisco,Virgin
6708,4566,379010,17/09/2014,4877,1,Talisco,Favourites
9185,237,379011,03/12/2014,5986,1,The Chainsmokers,My artists
6051,1044,379011,21/08/2014,5378,1,The Chainsmokers,Favourites
6113,4448,379011,26/08/2014,5869,1,The Chainsmokers,Favourites
3662,3631,379011,03/04/2014,5108,1,The Chainsmokers,Favourites
3653,3621,379011,03/04/2014,5707,1,The Chainsmokers,Favourites
3714,2608,379011,05/04/2014,4930,1,The Chainsmokers,Favourites
3676,3638,379011,03/04/2014,5918,1,The Chainsmokers,Favourites
4004,2288,379011,23/04/2014,5151,1,The Chainsmokers,Favourites
3291,2715,379011,15/03/2014,5298,1,The Chainsmokers,Favourites
7796,4708,379127,10/10/2014,5588,1,Dreezy,Favourites
4459,2844,379134,21/05/2014,5410,1,Joel Crouse,Favourites
4660,3557,379240,03/06/2014,5521,1,Santa Cruz,Favourites
8022,2879,379240,22/10/2014,5711,1,Santa Cruz,Favourites
11251,5038,379240,21/01/2015,6323,1,Santa Cruz,3 3 and 3 10 New Release
13576,3133,379240,25/03/2015,5542,1,Santa Cruz,Favourites
3995,3035,379284,23/04/2014,5231,1,Lauren Aquilina,Favourites
2671,1019,379284,03/01/2014,5683,1,Lauren Aquilina,Favourites
2346,2469,379379,23/10/2013,5537,1,American Authors,Favourites
2311,2804,379379,21/10/2013,5511,1,American Authors,Favourites
2253,2768,379379,15/10/2013,5047,1,American Authors,Favourites
3284,1593,379379,13/03/2014,5429,1,American Authors,Favourites
3301,751,379379,17/03/2014,5327,1,American Authors,Favourites
3106,3347,379379,25/02/2014,5213,1,American Authors,Favourites
3139,296,379379,26/02/2014,5373,1,American Authors,Favourites
2703,2620,379379,09/01/2014,5184,1,American Authors,Favourites
1601,731,379379,18/06/2013,5345,1,American Authors,Favourites
3927,1446,379379,17/04/2014,4948,1,American Authors,Favourites
4032,1772,379379,28/04/2014,5081,1,American Authors,Favourites
3871,3642,379379,15/04/2014,5368,1,American Authors,Favourites
3782,1801,379379,10/04/2014,4945,1,American Authors,Favourites
4090,3345,379379,02/05/2014,5513,1,American Authors,Favourites
4266,521,379379,13/05/2014,4941,1,American Authors,Favourites
5328,3746,379379,08/07/2014,5393,1,American Authors,Favourites
4976,586,379379,16/06/2014,5638,1,American Authors,Favourites
11187,5146,379379,20/01/2015,6320,1,American Authors,Island Records
7802,986,379379,13/10/2014,5372,1,American Authors,Favourites
6369,4513,379379,05/09/2014,5478,1,American Authors,Favourites
8533,2014,379379,11/11/2014,5502,1,American Authors,Favourites
11213,5146,379759,20/01/2015,6320,1,Neulore,Island Records
10700,4122,379809,12/01/2015,6267,1,Önder,Noah's Ark
5065,4055,379867,24/06/2014,5388,1,Gossling,Favourites
5266,2226,379867,04/07/2014,5415,1,Gossling,Favourites
4405,3192,379867,21/05/2014,4880,1,Gossling,Favourites
10027,84,380086,15/12/2014,6125,1,Dato Siti Nurhaliza,Asia Domestic
12503,2737,380097,27/02/2015,6468,1,Juan Cirerol,Prioritarios LATINO
4793,3998,380097,05/06/2014,5468,1,Juan Cirerol,Favourites
3056,707,380226,25/02/2014,5837,1,Shane Filan,Favourites
2178,2204,380226,07/10/2013,5814,1,Shane Filan,Favourites
2519,1396,380285,20/11/2013,5565,1,London Grammar,Favourites
3212,3407,380285,07/03/2014,5049,1,London Grammar,Favourites
4762,3573,380285,05/06/2014,4847,1,London Grammar,Favourites
12045,463,380285,05/02/2015,6416,1,London Grammar,International Repertoire
8117,3557,380369,27/10/2014,5521,1,The Crescent,Favourites
11508,5126,380632,27/01/2015,6360,1,Only Real,EMI Roster 
11583,838,380718,27/01/2015,6370,1,Dear Rouge,Domestic priorities
11566,838,380718,27/01/2015,5787,1,Dear Rouge,Domestics
11010,5119,380718,14/01/2015,6288,1,Dear Rouge,Domestic Projects
11036,3805,380718,14/01/2015,6290,1,Dear Rouge,Websites
13421,2606,380718,23/03/2015,5212,1,Dear Rouge,Favourites
4396,3726,380949,20/05/2014,5547,1,Gary Clark Jr.,Favourites
11788,3723,380984,29/01/2015,6390,1,Striking Matches,Striking Matches
12122,5038,380984,10/02/2015,6425,1,Striking Matches,3 17 and 3 24 New Release
8771,3385,380984,21/11/2014,5634,1,Striking Matches,Favourites
5648,4330,381029,28/07/2014,5652,1,Sky Blu,Favourites
10228,4838,381042,16/12/2014,4797,1,Zara Larsson,Polydor
6041,4431,381054,20/08/2014,5775,1,Avicii Vs Nicky Romero,Favourites
9398,799,381320,05/12/2014,4895,1,Coasts,Favourites
12847,5415,381320,13/03/2015,6522,1,Coasts,Priorities
7714,2044,381364,09/10/2014,4867,1,Adam Eckersley Band,Favourites
2705,3023,381364,10/01/2014,5019,1,Adam Eckersley Band,Favourites
2564,2936,381508,27/11/2013,5423,1,Javeon,Favourites
11656,4667,381508,27/01/2015,6372,1,Javeon,Sarah Artists
11486,5126,381508,27/01/2015,6357,1,Javeon,Virgin Roster
2301,380,381616,21/10/2013,5657,1,Sir Sly,Favourites
6068,1552,381616,22/08/2014,5012,1,Sir Sly,Favourites
5826,1416,381616,01/08/2014,5470,1,Sir Sly,Favourites
5645,4330,381616,28/07/2014,5652,1,Sir Sly,Favourites
5176,4134,381649,27/06/2014,5077,1,Gorgon City,Favourites
5164,3141,381649,27/06/2014,5165,1,Gorgon City,Favourites
5329,1595,381649,08/07/2014,4836,1,Gorgon City,Favourites
3720,86,381649,07/04/2014,5037,1,Gorgon City,Favourites
11447,5126,381649,26/01/2015,6357,1,Gorgon City,Virgin Roster
9810,1600,381649,10/12/2014,6079,1,Gorgon City,Disclosure
10985,2611,381649,14/01/2015,5073,1,Gorgon City,My Priorities
7872,1756,381649,14/10/2014,5092,1,Gorgon City,Favourites
6537,1935,381649,12/09/2014,5870,1,Gorgon City,Favourites
7148,4510,381649,23/09/2014,5411,1,Gorgon City,Favourites
9299,2596,381737,04/12/2014,5999,1,Wolf Alice,BBC Sound Of 2015
8139,3897,381748,28/10/2014,5326,1,Faun,Favourites
10786,1481,381748,13/01/2015,6136,1,Faun,ELE
2611,2733,381748,04/12/2013,5696,1,Faun,Favourites
900,1481,381748,23/01/2013,5163,1,Faun,Favourites
914,221,381748,29/01/2013,4861,1,Faun,Favourites
1474,221,381751,28/05/2013,4861,1,Ilka Wolf,Favourites
2965,337,381768,14/02/2014,5636,1,Elli Ingram,Favourites
1131,1693,381823,13/03/2013,5133,1,Antonio Maggio,Favourites
3324,3478,381896,19/03/2014,4888,1,Mac Demarco,Favourites
2269,303,382068,17/10/2013,5759,1,Ólafur Arnalds,Favourites
2012,2603,382068,16/09/2013,5334,1,Ólafur Arnalds,Favourites
5305,1671,382068,08/07/2014,5792,1,Ólafur Arnalds,Favourites
10992,3282,382068,14/01/2015,5464,1,Ólafur Arnalds,Favourites
12201,1201,382068,14/02/2015,5431,1,Ólafur Arnalds,Favourites
8979,744,382068,03/12/2014,5951,1,Ólafur Arnalds,Mercury
9089,2776,382068,03/12/2014,5803,1,Ólafur Arnalds,Favourites
13035,312,382068,18/03/2015,6554,1,Ólafur Arnalds,Priorities
14100,38,382068,13/04/2015,6671,1,Ólafur Arnalds,Classical Priorities
10018,84,382207,15/12/2014,6125,1,St12,Asia Domestic
984,1624,382230,07/02/2013,5221,1,Chagall,Favourites
6049,4180,382363,21/08/2014,5191,1,Rdgldgrn,Favourites
12127,4181,382363,10/02/2015,5655,1,Rdgldgrn,Favourites
7018,3687,382693,19/09/2014,5020,1,Anthony Touma,Favourites
3900,3735,382693,16/04/2014,5732,1,Anthony Touma,Favourites
2885,3175,382693,10/02/2014,5000,1,Anthony Touma,Favourites
6380,4524,382703,08/09/2014,5339,1,Luc Arbogast,Favourites
6381,4524,382708,08/09/2014,5339,1,Olympe,Favourites
6249,4454,382708,01/09/2014,4865,1,Olympe,Favourites
2996,3307,382708,19/02/2014,5323,1,Olympe,Favourites
3619,3086,382708,03/04/2014,4817,1,Olympe,Favourites
3515,3565,382708,28/03/2014,5290,1,Olympe,Favourites
9506,2630,382815,05/12/2014,6014,1,Ultraleve,All UMP Artists
9507,2630,382815,05/12/2014,6017,1,Ultraleve,Roster
11434,5126,382824,26/01/2015,6357,1,Bleeding Heart Pigeons,Virgin Roster
10203,2196,382858,15/12/2014,6131,1,Proyecto X,Latin Q1 2015
11007,5119,382878,14/01/2015,6287,1,Banks,My Projects 
11633,4667,382878,27/01/2015,6371,1,Banks,Alice Artists
11758,3723,382878,29/01/2015,6380,1,Banks,Banks
11979,3323,382878,03/02/2015,5847,1,Banks,Favourites
12395,2567,382878,25/02/2015,5766,1,Banks,Favourites
9664,1959,382878,09/12/2014,6036,1,Banks,Weekly updates
8863,4949,382878,01/12/2014,5708,1,Banks,Favourites
8290,14,382878,31/10/2014,5894,1,Banks,Current Priorities
6716,4510,382878,17/09/2014,5411,1,Banks,Favourites
6492,2876,382878,10/09/2014,5555,1,Banks,Favourites
7782,2877,382878,10/10/2014,4866,1,Banks,Favourites
3497,3180,382878,27/03/2014,5669,1,Banks,Favourites
3556,389,382878,31/03/2014,5779,1,Banks,Favourites
4204,3834,382878,09/05/2014,5367,1,Banks,Favourites
4593,2568,382878,30/05/2014,5061,1,Banks,Favourites
5706,1805,382878,29/07/2014,5541,1,Banks,Favourites
5682,1934,382878,28/07/2014,5453,1,Banks,Favourites
5051,1803,382878,23/06/2014,5798,1,Banks,Favourites
5001,2906,382878,17/06/2014,4875,1,Banks,Favourites
2914,3191,382878,11/02/2014,5874,1,Banks,Favourites
2652,1780,382878,13/12/2013,5801,1,Banks,Favourites
12845,5415,382878,13/03/2015,6522,1,Banks,Priorities
13582,5127,382878,25/03/2015,6603,1,Banks,Indie Artists
13869,147,382878,03/04/2015,6643,1,Banks,HARVEST
9244,1741,382891,04/12/2014,5997,1,Fababy,RAP GAME
11628,4667,382910,27/01/2015,6371,1,Josh Record,Alice Artists
5896,2899,382910,06/08/2014,5906,1,Josh Record,Favourites
2324,2804,383101,21/10/2013,5511,1,Maejor Ali,Favourites
2334,1660,383101,22/10/2013,5691,1,Maejor Ali,Favourites
5891,4095,383269,06/08/2014,5620,1,Bishop Nehru,Favourites
4984,2900,383657,17/06/2014,4907,1,Krista Siegfrids,Favourites
4657,2881,383657,03/06/2014,5300,1,Krista Siegfrids,Favourites
12675,443,383657,05/03/2015,6494,1,Krista Siegfrids,Nordic Priorities
11209,5146,383662,20/01/2015,6320,1,Madison Beer,Island Records
10829,719,383662,13/01/2015,4986,1,Madison Beer,Favourites
3812,1640,383662,11/04/2014,5812,1,Madison Beer,Favourites
5354,4224,383662,09/07/2014,5396,1,Madison Beer,Favourites
2315,2804,383662,21/10/2013,5511,1,Madison Beer,Favourites
2651,547,383662,12/12/2013,4804,1,Madison Beer,Favourites
2526,2919,383704,20/11/2013,5666,1,Ghost B.C.,Favourites
2508,2891,383704,14/11/2013,5811,1,Ghost B.C.,Favourites
1034,1649,383704,19/02/2013,5013,1,Ghost B.C.,Favourites
1936,1438,383742,19/08/2013,5171,1,Bipolar Sunshine,Favourites
2300,380,383742,21/10/2013,5657,1,Bipolar Sunshine,Favourites
2353,458,383742,24/10/2013,4896,1,Bipolar Sunshine,Favourites
5211,4147,383742,01/07/2014,5680,1,Bipolar Sunshine,Favourites
5063,4055,383742,24/06/2014,5388,1,Bipolar Sunshine,Favourites
4930,4040,383742,12/06/2014,5358,1,Bipolar Sunshine,Favourites
5597,754,383742,24/07/2014,5121,1,Bipolar Sunshine,Favourites
4716,3081,383742,04/06/2014,5243,1,Bipolar Sunshine,Favourites
12026,5164,383742,05/02/2015,6334,1,Bipolar Sunshine,Roster
6243,4454,383763,01/09/2014,4865,1,Louane,Favourites
6373,4524,383763,08/09/2014,5339,1,Louane,Favourites
3903,3307,383763,16/04/2014,5323,1,Louane,Favourites
3659,3623,383838,03/04/2014,5419,1,Adrian Marcel,Favourites
5902,3979,383838,07/08/2014,5067,1,Adrian Marcel,Favourites
3021,1044,383838,20/02/2014,5378,1,Adrian Marcel,Favourites
13741,5110,383838,31/03/2015,6628,1,Adrian Marcel,Class of 2015 Benchmarking 
13796,2004,383889,01/04/2015,6632,1,Lorde,ECHO
2944,2763,383889,12/02/2014,5155,1,Lorde,Favourites
2757,1753,383889,24/01/2014,5242,1,Lorde,Favourites
2797,2307,383889,03/02/2014,5903,1,Lorde,Favourites
2786,340,383889,31/01/2014,5773,1,Lorde,Favourites
2836,689,383889,05/02/2014,5512,1,Lorde,Favourites
3325,2647,383889,19/03/2014,5467,1,Lorde,Favourites
3295,3458,383889,17/03/2014,4823,1,Lorde,Favourites
2342,1396,383889,23/10/2013,5565,1,Lorde,Favourites
2276,2297,383889,18/10/2013,5107,1,Lorde,Favourites
2206,74,383889,09/10/2013,5856,1,Lorde,Favourites
2166,1660,383889,04/10/2013,5691,1,Lorde,Favourites
2111,296,383889,27/09/2013,5373,1,Lorde,Favourites
2102,386,383889,24/09/2013,5901,1,Lorde,Favourites
2075,2469,383889,20/09/2013,5537,1,Lorde,Favourites
2065,1379,383889,18/09/2013,5780,1,Lorde,Favourites
2689,2240,383889,07/01/2014,5438,1,Lorde,Favourites
2538,1659,383889,22/11/2013,5543,1,Lorde,Favourites
2552,2401,383889,25/11/2013,5905,1,Lorde,Favourites
1854,90,383889,05/08/2013,5341,1,Lorde,Favourites
1766,378,383889,12/07/2013,4803,1,Lorde,Favourites
1767,596,383889,12/07/2013,5069,1,Lorde,Favourites
1754,2146,383889,09/07/2013,5602,1,Lorde,Favourites
1656,2253,383889,27/06/2013,4795,1,Lorde,Favourites
1640,2010,383889,26/06/2013,4903,1,Lorde,Favourites
4960,4033,383889,16/06/2014,5795,1,Lorde,Favourites
5197,2715,383889,01/07/2014,5298,1,Lorde,Favourites
5256,1749,383889,04/07/2014,4974,1,Lorde,Favourites
5437,4085,383889,16/07/2014,5057,1,Lorde,Favourites
3657,3623,383889,03/04/2014,5419,1,Lorde,Favourites
3625,3086,383889,03/04/2014,4817,1,Lorde,Favourites
3713,2608,383889,05/04/2014,4930,1,Lorde,Favourites
3690,3638,383889,03/04/2014,5918,1,Lorde,Favourites
3439,719,383889,24/03/2014,4986,1,Lorde,Favourites
3483,3545,383889,26/03/2014,5161,1,Lorde,Favourites
3411,3374,383889,20/03/2014,5418,1,Lorde,Favourites
3407,3464,383889,20/03/2014,4807,1,Lorde,Favourites
3875,3642,383889,15/04/2014,5368,1,Lorde,Favourites
3838,2280,383889,15/04/2014,5402,1,Lorde,Favourites
4020,2324,383889,25/04/2014,5693,1,Lorde,Favourites
4024,2118,383889,28/04/2014,5768,1,Lorde,Favourites
3971,3762,383889,23/04/2014,5281,1,Lorde,Favourites
4727,1567,383889,04/06/2014,5236,1,Lorde,Favourites
4728,3983,383889,04/06/2014,5370,1,Lorde,Favourites
4730,2490,383889,04/06/2014,5807,1,Lorde,Favourites
4742,1623,383889,04/06/2014,5935,1,Lorde,Favourites
4606,3453,383889,02/06/2014,5175,1,Lorde,Favourites
4519,997,383889,26/05/2014,5259,1,Lorde,Favourites
4130,1377,383889,06/05/2014,4922,1,Lorde,Favourites
4278,2248,383889,13/05/2014,5269,1,Lorde,Favourites
6368,4513,383889,05/09/2014,5478,1,Lorde,Favourites
7448,3670,383889,01/10/2014,4975,1,Lorde,Favourites
9264,3063,383889,04/12/2014,4833,1,Lorde,Favourites
9136,4476,383889,03/12/2014,5978,1,Lorde,LongTest
8317,4834,383889,03/11/2014,5687,1,Lorde,Favourites
8129,3859,383889,28/10/2014,4843,1,Lorde,Favourites
8713,3278,383889,21/11/2014,4849,1,Lorde,Favourites
11997,1439,383889,04/02/2015,6410,1,Lorde,Global Priorities
10814,3025,383889,13/01/2015,6277,1,Lorde,International
10629,468,383889,09/01/2015,6211,1,Lorde,Internacional
11006,5119,383889,14/01/2015,6287,1,Lorde,My Projects 
10143,366,383889,15/12/2014,6129,1,Lorde,CZ intl priorities
11655,4667,383980,27/01/2015,6372,1,Hannah Wants,Sarah Artists
11475,5126,383980,27/01/2015,6357,1,Hannah Wants,Virgin Roster
4116,3801,383984,06/05/2014,5825,1,Joel Compass,Favourites
3762,3691,383984,09/04/2014,5362,1,Joel Compass,Favourites
4942,4040,383984,12/06/2014,5358,1,Joel Compass,Favourites
5046,729,383984,23/06/2014,5630,1,Joel Compass,Favourites
5556,4301,383984,22/07/2014,5436,1,Joel Compass,Favourites
2429,2804,383984,25/10/2013,5511,1,Joel Compass,Favourites
2497,1900,383998,12/11/2013,5671,1,Padelis Padelidis,Favourites
2569,517,383998,29/11/2013,5583,1,Padelis Padelidis,Favourites
3238,2922,383998,11/03/2014,5831,1,Padelis Padelidis,Favourites
12317,95,384004,23/02/2015,6270,1,Ruen Brothers,Class of 2015
13755,5110,384004,31/03/2015,6628,1,Ruen Brothers,Class of 2015 Benchmarking 
2730,1121,384024,15/01/2014,5625,1,Barnes And Heatcliff,Favourites
4963,4020,384101,16/06/2014,5295,1,Faråker,Favourites
4372,163,384101,19/05/2014,5679,1,Faråker,Favourites
7913,3384,384101,16/10/2014,4898,1,Faråker,Favourites
10396,1744,384128,22/12/2014,6164,1,Rich Gang,Urban
10419,5038,384128,04/01/2015,6159,1,Rich Gang,2 3 and 2 10 New Releases
3673,3623,384128,03/04/2014,5419,1,Rich Gang,Favourites
3446,2254,384241,24/03/2014,5230,1,Little Daylight,Favourites
4551,3065,384241,27/05/2014,5699,1,Little Daylight,Favourites
5672,4327,384241,28/07/2014,5508,1,Little Daylight,Favourites
5793,4358,384241,31/07/2014,5116,1,Little Daylight,Favourites
2972,3299,384241,19/02/2014,5648,1,Little Daylight,Favourites
2644,2989,384241,12/12/2013,4970,1,Little Daylight,Favourites
2125,2151,384241,30/09/2013,5181,1,Little Daylight,Favourites
2349,2714,384241,23/10/2013,4879,1,Little Daylight,Favourites
3808,3010,384274,11/04/2014,5538,1,The Vestals,Favourites
9874,1715,384309,10/12/2014,6088,1,Jp Cooper,My Artists
9816,1600,384408,10/12/2014,6080,1,Ella Eyre,John Newman
11440,5126,384408,26/01/2015,6357,1,Ella Eyre,Virgin Roster
11627,4667,384408,27/01/2015,6371,1,Ella Eyre,Alice Artists
11731,3790,384408,29/01/2015,4925,1,Ella Eyre,My Roster
4633,2879,384408,03/06/2014,5711,1,Ella Eyre,Favourites
4203,1756,384408,09/05/2014,5092,1,Ella Eyre,Favourites
5711,1930,384408,30/07/2014,4885,1,Ella Eyre,Favourites
5895,2899,384408,06/08/2014,5906,1,Ella Eyre,Favourites
5260,190,384408,04/07/2014,5087,1,Ella Eyre,Favourites
2566,2936,384408,27/11/2013,5423,1,Ella Eyre,Favourites
3206,3399,384408,06/03/2014,5350,1,Ella Eyre,Favourites
5203,4115,384577,01/07/2014,5447,1,Galavant,Favourites
4775,122,384577,05/06/2014,5570,1,Galavant,Favourites
1366,217,384588,16/05/2013,5709,1,Jencarlos Canela,Favourites
1817,2403,384588,24/07/2013,5348,1,Jencarlos Canela,Favourites
2013,2603,384631,16/09/2013,5334,1,Andreas Ottensamer,Favourites
5403,1671,384631,11/07/2014,5792,1,Andreas Ottensamer,Favourites
8981,744,384631,03/12/2014,5951,1,Andreas Ottensamer,Mercury
12805,2776,384631,12/03/2015,5803,1,Andreas Ottensamer,Favourites
8835,443,384666,01/12/2014,5933,1,Ingebjørg Bratland,Favourites
9551,4363,384666,08/12/2014,6025,1,Ingebjørg Bratland,Norway Insight
